uniqueKey	reviewText
A10000012B7CGYKOMPQ4L##000100039X	['spiritually', 'mentally', 'inspiring', 'book', 'allows', 'question', 'morals', 'help', 'discover', 'really']
A2S166WSCFIFP5##000100039X	['one', 'must', 'books', 'masterpiece', 'spirituality', 'ill', 'first', 'admit', 'literary', 'quality', 'isnt', 'much', 'rather', 'simplistically', 'written', 'message', 'behind', 'powerful', 'read', 'take', 'enlightenment']
A1BM81XB4QHOA3##000100039X	['book', 'provides', 'reflection', 'apply', 'life', 'way', 'try', 'assess', 'whether', 'truly', 'right', 'thing', 'making', 'short', 'time', 'plane']
A1MOSTXNIO5MPJ##000100039X	['first', 'read', 'prophet', 'college', 'back', '60s', 'book', 'revival', 'anything', 'metaphysical', 'turbulent', '60s', 'profound', 'effect', 'became', 'book', 'always', 'took', 'graduation', 'joined', 'peace', 'corps', 'stressful', 'training', 'country', 'liberia', 'times', 'illness', 'night', 'left', 'book', 'gave', 'great', 'comfort', 'read', 'married', 'children', 'born', 'two', 'near', 'fatal', 'illnesses', 'always', 'amazed', 'chapter', 'reaches', 'grabs', 'offers', 'comfort', 'hope', 'future', 'gibran', 'offers', 'timeless', 'insights', 'love', 'word', 'think', 'nation', 'read', 'learn', 'lessons', 'definitely', 'time', 'thought', 'reflection', 'book', 'could', 'guide', 'us']
A2XQ5LZHTD4AFT##000100039X	['timeless', 'classic', 'demanding', 'assuming', 'title', 'gibran', 'backs', 'excellent', 'style', 'content', 'means', 'publish', 'century', 'two', 'earlier', 'could', 'inspired', 'new', 'religion', 'mouth', 'old', 'man', 'sail', 'away', 'far', 'away', 'destination', 'hear', 'wisdom', 'life', 'important', 'aspects', 'messege', 'guide', 'book', 'sufi', 'sermon', 'much', 'put', 'perspective', 'without', 'hint', 'dogma', 'much', 'hints', 'birth', 'place', 'lebanon', 'many', 'old', 'prophets', 'walked', 'earth', 'book', 'project', 'first', 'germinated', 'likely', 'probably', 'becuase', 'written', 'english', 'originally', 'writing', 'flows', 'pleasant', 'read', 'charcoal', 'drawings', 'author', 'decorating', 'pages', 'plus', 'loved', 'cover']
A3V1MKC2BVWY48##000100039X	['reading', 'made', 'mind', 'feel', 'like', 'still', 'pool', 'water', 'cool', 'quiet', 'mossy', 'grotto', 'direct', 'simple', 'wisdom', 'depth', 'complexity', 'takes', 'quiet', 'day', 'sink', 'leaving', 'peace', 'best', 'set', 'time', 'aside', 'relax', 'absorb', 'let', 'softly', 'clear', 'mind']
A12387207U8U24##000100039X	['read', 'gibrans', 'poetry', 'brings', 'spiritual', 'visual', 'beauty', 'life', 'within', 'gibran', 'justly', 'famous', 'rich', 'metaphors', 'brilliantly', 'highlight', 'pursuit', 'truth', 'goodness', 'amidst', 'darkness', 'light', 'human', 'nature']
A29TRDMK51GKZR##000100039X	['deep', 'moving', 'dramatic', 'verses', 'heart', 'soul', 'truths', 'ancient', 'wisdom', 'true', 'romantic', 'poet', 'relevant', 'eternity']
A3FI0744PG1WYG##000100039X	['timeless', 'classic', 'years', 'ive', 'given', 'gift', 'times', 'count', 'continue', 'addresses', 'real', 'life', 'issues', 'beautiful', 'way', 'makes', 'us', 'reexamine', 'attitude', 'see', 'happens', 'lives', 'easy', 'read']
A2LBBQHYLEHM7P##000100039X	['amazing', 'work', 'realizing', 'extensive', 'use', 'biblical', 'imagery', 'sentence', 'structure', 'thirty-four', 'prophet', 'thirty-four', 'khalil', 'gibran', 'literary', 'classic', 'influencing', 'free', 'love', 'movement', '1960s', 'gibrans', 'master', 'work', 'explores', 'themes', 'love', 'longing', 'loss']
A1340OFLZBW5NG##000100039X	['love', 'book', 'writing', 'seems', 'flow', 'page', 'page', 'get', 'something', 'different', 'book', 'time', 'read']
A2KU9IU07LOJS1##000100039X	['book', 'classic', 'many', 'years', 'much', 'wisdom', 'read', 'numerous', 'times', 'new', 'things', 'come', 'time', 'favorite', 'chapter', 'one', 'children']
A2WVHIRDMLM82E##000100039X	['book', 'much', 'take', 'use', 'real', 'life', 'amazing', 'one', 'favorite', 'reads', 'time']
A2I35JB67U20C0##000100039X	['college', '70s', 'book', 'revival', 'read', 'recently', 'friend', 'ninety', 'talking', 'work', 'said', 'quot', 'work', 'love', 'made', 'visible', 'quot', 'told', 'prophet', 'though', 'beautiful', 'got', 'book', 'disappointed', 'see', 'ideas', 'realize', 'nothing', 'ideas', 'come', 'love', 'joy', 'bitter', 'produce', 'bitter', 'flow', 'love', 'joy', 'realization', 'love', 'joy', 'thus', 'work', 'love', 'made', 'visible', 'says', 'way', 'better', 'says', 'much', 'paragraphs', 'see', 'example', 'says', 'religious', 'positive', 'ways', 'looking', 'things', 'since', 'rediscoverd', 'book', 'given', 'away', 'many', 'copies', 'everyone', 'given', 'sincerly', 'thanked']
A19N3FCQCLJYUA##000100039X	['discovered', 'prophet', 'fifty', 'years', 'ago', 'college', 'read', 'dozens', 'times', 'since', 'addition', 'beat', 'hard', 'copy', 'portable', 'ecopy', 'looking', 'example', 'intelligently', 'designed', 'pun', 'intended', 'book', 'spiritual', 'guidance', 'would', 'doesnt', 'care', 'picture', 'name', 'define', 'thirty-four', 'god', 'thirty-four', 'whether', 'give', 'gender', 'personality', 'cuts', 'heart', 'live', 'relate', 'others', 'jesus', 'buddha', 'teamed', 'write', 'book', 'might', 'come', 'like', 'first', 'read', 'found', 'passages', 'difficult', 'grasp', 'looking', 'back', 'think', 'hard', 'understand', 'want', 'hear', 'gently', 'spoken', 'intelligently', 'phrased', 'ideas', 'contradicted', 'could', 'one', 'book', 'would', 'probably']
A3FFNE1DR5SI1W##000100039X	['cant', 'say', 'enough', 'kahlil', 'gibrans', 'work', 'among', 'piece', 'everybody', 'whole', 'world', 'read', 'almost', 'much', 'take', 'really', 'appreciate', 'put', 'towards', 'daily', 'lives', 'opinion', 'one', 'beautiful', 'literature', 'pieces', 'ever', 'written', 'would', 'recommend', 'gift', 'anyone', 'spiritual', 'poetic', 'philosophy', 'educational', 'piece', 'something', 'enjoy', 'five', 'stars', 'sure']
A1TT4CY55WLHAR##000100039X	['one thousand, nine hundred and seventy-two', 'version', 'bought', 'one thousand, nine hundred and seventy-four', 'one thousand, nine hundred and seventy-two', 'version', 'originally', 'dust', 'jacket', 'dust', 'jacket', 'long', 'gone', 'particular', 'rendition', 'many', 'reprintings', 'reason', 'popular', 'textured', 'paper', 'oldstyle', 'typography', 'leather', 'cover', 'better', 'plainold', 'paperback', 'size', 'diminutive', 'perfect', 'book']
A2X4HE21JTAL98##000100039X	['anything', 'ive', 'read', 'gibran', 'mind', 'flawless', 'famous', 'works', 'exception', 'simple', 'yet', 'deep', 'honest', 'profound', 'moving', 'inspirational', 'gibrans', 'work', 'one', 'kind', 'far', 'encouraging', 'moving', 'selfhelp', 'program', 'therapy', 'anything', 'like', 'poetic', 'style', 'aphorisms', 'parables', 'almost', 'biblical', 'feel', 'overworked', 'overstressed', 'modern', 'spiritually', 'starved', 'worldly', 'people', 'need']
ARDQ9KNB8K22N##000100039X	['cool', 'book', 'really', 'like', 'quality', 'production', 'black', 'clothbound', 'gold', 'embossing', 'nice', 'paper', 'looks', 'cotton', 'rag', 'proud', 'include', 'collection', 'intrigueing', 'story', 'full', 'sort', 'passion', 'clear_up', 'mind', 'divert', 'truth', 'instead', 'revealing', 'living', 'readable', 'stories', 'short', 'highly', 'economic', 'one', 'likely', 'read', 'minute', 'two', 'something', 'insightful', 'revealed', 'full', 'timeless', 'truths', 'lasting', 'value', 'reader', 'inform', 'life', 'language', 'delivery', 'familiar', 'yet', 'quality', 'penetrating', 'similar', 'way', 'might', 'listening', 'surmon', 'jesus', 'give', 'five', 'stars', 'considered', 'giving', 'four', 'stars', 'format', 'fairly', 'predictable', 'decided', 'quality', 'actually', 'strength', 'one', 'pick', 'book', 'point', 'continue', 'end', 'start', 'matter', 'excellent', 'busy', 'people', 'commuters']
A27ZH1AQORJ1L##000100039X	['book', 'everything', 'simple', 'delicate', 'true', 'beautiful', 'read', 'books', 'touching', 'enlightening', 'quot', 'prophet', 'quot', 'true', 'masterpiece', 'feeling', 'ancient', 'wisdom', 'wisdom', 'text', 'gentle', 'yet', 'insistent', 'lets', 'understand', 'things', 'youve', 'always', 'known', 'feelings', 'defy', 'description']
A5E9TSD20U9PR##000100039X	['dont', 'know', 'gibran', 'get', 'know', 'work', 'prophet', 'must', 'read', 'outlook', 'life', 'truly', 'inspiring', 'guide', 'approach', 'major', 'life', 'decisions', 'relationship', 'mans', 'work', 'wont', 'regret']
A26GKZPS079GFF##000100039X	['would', 'say', 'best', 'book', 'ive', 'ever', 'read', 'could', 'feel', 'every', 'word', 'deep', 'heart', 'everytime', 'many', 'times', 'ive', 'read', 'would', 'never', 'get', 'enough', 'treasure']
AENNW2G826191##000100039X	['thin', 'book', 'readable', 'interesting', 'twelve', 'page', 'thoughts', 'various', 'entities', 'like', 'anger', 'children', 'religion', 'speech', 'silence', 'cool', 'reading', 'ofcourse', 'one', 'needs', 'imbibe', 'thoughts', 'author', 'consumed', 'slowly', 'perhaps', 'revisited', 'leaves', 'pretty', 'heady', 'clear', 'certain', 'things']
A1KQ80Y692CDOI##000100039X	['read', 'year', 'ago', 'cant', 'recall', 'great', 'deal', 'book', 'recall', 'like', 'poem', 'way', 'writing', 'beautiful', 'found', 'ambiguous', 'befuddled', 'meaning', 'could', 'identify', 'gibran', 'speaks', 'god', 'cannot', 'identify', 'since', 'abandoned', 'philosophies', 'thus', 'difficult', 'revisit', 'book', 'feeling', 'may', 'missed', 'something', 'great', 'book', 'indeed', 'pulled', 'wisdom', 'parts', 'rather', 'go', 'back', 'read', 'perhaps', 'move', 'another', 'many', 'books', 'enlightening', 'worth', 'reading', 'someday', 'would', 'like', 'read', 'dig', 'deeper']
AUTNO7VDY4H4A##000100039X	['loved', 'book', 'since', 'first', 'read', 'years', 'gone', 'purchased', 'copy', 'friend', 'never', 'read', 'gibran']
AF7CSSGV93RXN##000100039X	['first', 'read', 'prophet', 'kahlil', 'gibran', 'thirty', 'years', 'ago', 'read', 'many', 'times', 'since', 'gibrans', 'messages', 'timeless', 'always', 'influenced', 'life', 'relationships', 'years', 'used', 'gift', 'persons', 'cared', 'paperback', 'version', 'lovely', 'cover', 'makes', 'nice', 'yet', 'inexpensive', 'gift', 'containing', 'valuable', 'lessons', 'anyone', 'purchased', 'three', 'future', 'giving', 'special', 'price', 'offered']
A3L6UC8985ORUY##000100039X	['thin', 'book', 'deep', 'thoughts', 'topics', 'like', 'love', 'generosity', 'death', 'prayer', 'etc', 'read', 'thin', 'sametime', 'contains', 'many', 'words', 'wisdon']
A3SK701OIJM1YX##000100039X	['ever', 'say', 'anything', 'negative', 'great', 'philosopher', 'poet', 'artist', 'read', 'enjoy', 'apply', 'life']
A3Q4Q7XFEM5UHL##000100039X	['excellent', 'bookfull', 'wisdom', 'even', 'though', 'book', 'wasnt', 'preachey', 'lot', 'references', 'made', 'bible', 'made']
A2RC16D2R9LXGW##000100039X	['bought', 'book', 'supplement', 'recording', 'treasure', 'collection', 'prophet', 'truly', 'inspirational', 'poetically', 'illustrates', 'many', 'challenges', 'journeys', 'human', 'spirit', 'traverses', 'birth', 'death', 'utterings', 'omni', 'religious', 'subtly', 'explain', 'basic', 'principles', 'human', 'lifespan', 'authoritative', 'spiritual', 'perspective', 'must', 'deep', 'notsodeep', 'thinker']
A24JRVJFYYXKPS##000100039X	['fantastic', 'book', 'would', 'definitely', 'recommend', 'everyone', 'quick', 'read', 'also', 'insightful', 'really', 'makes', 'think']
A3H65DAAV98C8F##000100039X	['wish', 'could', 'read', 'original', 'text', 'simplicity', 'frankness', 'blend', 'respect', 'individual', 'appreciation', 'spiritualitythis', 'astonishing', 'work', 'ever', 'read']
A2PH70X2FVDDGH##000100039X	['one', 'profound', 'books', 'ever', 'read', 'learn', 'alot', 'love', 'life', 'relationships', 'reading', 'book', 'insightful']
A2M7R6TNMH5YZN##000100039X	['maybe', 'folks', 'homeland', 'considered', 'thirty-four', 'prophet', 'thirty-four', 'see', 'person', 'ideas', 'many', 'truths', 'said', 'like', 'many', 'ideas', 'concepts', 'like', 'spiritual', 'gurus', 'like', 'eckhardt', 'tolle', 'youll', 'probably', 'like', 'kahlil', 'gibran']
A1NPNGWBVD9AK3##000100039X	['one', 'first', 'literary', 'books', 'recall', 'reading', 'mother', 'kept', 'collection', 'gibrans', 'works', 'often', 'read', 'curious', 'see', 'attracted', 'looked', 'either', 'eight', 'nine', 'time', 'believe', 'first', 'taste', 'spirituality', 'seemed', 'time', 'relevant', 'forcefed', 'nuns', 'catechism', 'class', 'rereading', 'gibran', 'im', 'struck', 'notion', 'hesse', 'must', 'aware', 'texts', 'wrote', 'siddhartha', 'contain', 'many', 'themes', 'one', 'else', 'guide', 'path', 'must', 'select', 'course', 'preachers', 'prophets', 'dime', 'dozen', 'true', 'wisdom', 'comes', 'within', 'prophets', 'teaching', 'love', 'particularly', 'relevant', 'stage', 'life', 'quot', 'even', 'love', 'crowns', 'shall', 'crucify', 'even', 'growth', 'pruning', 'even', 'ascends', 'height', 'caresses', 'tenderest', 'branches', 'quiver', 'sun', 'shall', 'descend', 'roots', 'shake', 'clinging', 'earth', 'like', 'sheaves', 'corn', 'gathers', 'unto', 'threshes', 'make', 'naked', 'sifts', 'free', 'husks', 'grinds', 'whiteness', 'kneads', 'pliant', 'assigns', 'sacred', 'fire', 'may', 'become', 'sacred', 'bread', 'gods', 'sacred', 'feast', 'quot', 'look', 'books', 'may', 'appear', 'simplistic', 'jaundiced', 'eye', 'may', 'also', 'provide', 'inspiration', 'need', 'see', 'lifes', 'travails']
A13C50JF143I83##000100039X	['kahlil', 'amazing', 'try', 'express', 'wisdom', 'words', 'would', 'like', 'insult', 'read', 'book', 'let', 'soak', 'carl', 'bozemanauthor', 'amazon', 'bestselling', 'book', 'thirty-four', 'god', 'beyond', 'lifes', 'purposeare', 'listening', 'addressing', 'divine', 'within', 'human', 'loving', 'living', 'without', 'purpose']
A1L5IG1LKN6NED##000100039X	['one', 'best', 'inspiring', 'philosophy', 'poetry', 'books', 'ever', 'written', 'read', 'though', 'never', 'tire', 'great', 'reminder', 'whats', 'important', 'life', 'puts', 'everything', 'perspective', 'favorite', 'chapters', 'love', 'marriage', 'children', 'first', 'look', 'romantic', 'though', 'chapters', 'may', 'appeal', 'absolutely', 'classic', 'timeless', 'perfectly', 'stands', 'test', 'time', 'personal', 'copy', 'one thousand, nine hundred and forty-eight', 'one', 'favorite', 'treasures']
A15ACUAJEJXCS3##000100039X	['gibrans', 'celebrated', 'work', 'goodreason', 'profound', 'insight', 'expose', 'human', 'characterand', 'emotions', 'work', 'within', 'heart', 'soul', 'humble', 'words', 'seared', 'heights', 'depths', 'love', 'pain', 'lifechanging', 'arrangement', 'words', 'sum', 'book', 'one', 'word', 'would', 'quot', 'sublime', 'quot', 'youre', 'picking', 'title', 'sure', 'order', 'gibrans', 'beloved', 'go', 'along', 'books', 'deserve', 'worthy', 'permanent', 'place', 'bookshelf']
A393EJD130USD6##000100039X	['intrinsically', 'book', 'utilizes', 'flowing', 'cleaver', 'way', 'express', 'ideological', 'interpretations', 'author', 'personally', 'found', 'nothing', 'profound', 'ideologies', 'expressed', 'book', 'find', 'simply', 'pleasure', 'read', 'even', 'lack', 'philosophical', 'epiphany', 'style', 'book', 'fluid', 'manner', 'parallel', 'structure', 'chapters', 'brevity', 'combined', 'larger', 'font', 'piece', 'leave', 'reader', 'whether', 'agree', 'philosophies', 'therein', 'state', 'solemn', 'peace', 'feeling', 'wasted', 'time', 'really', 'probably', 'really', 'conserve', 'time', 'anyway', 'took', 'little', 'hour', 'read', 'breaks']
A133S8CUIVRFKN##000100039X	['first', 'started', 'writing', 'poetry', 'age', 'twelve', 'thirteen', 'encouraged', 'read', 'poets', 'something', 'refused', 'thought', 'might', 'influence', 'style', 'ok', 'hard', 'headed', 'later', 'introduced', 'brother', 'law', 'kahlil', 'gibran', 'like', 'finding', 'kindred', 'soul', 'totally', 'encourage', 'one', 'wants', 'excel', 'poetry', 'read', 'greats', 'wont', 'find', 'many', 'caliber', 'man', 'words', 'sing', 'page', 'poetry', 'short', 'stories', 'love', 'martyrs', 'man', 'words', 'still', 'singed', 'brain', 'think', 'truly', 'speaks', 'time', 'living', 'ever', 'memory', 'verbatim', 'soldier', 'must', 'forsake', 'wife', 'children', 'go', 'fourth', 'fields', 'battle', 'sake', 'greedwhich', 'leaders', 'miscall', 'duty', 'martyr', 'man', 'theres', 'gist', 'saying', 'love', 'poetry', 'havent', 'read', 'kahlil', 'gibran', 'youre', 'missing', 'one', 'greatest', 'poets', 'ever', 'live', 'write', 'poetry', 'firmly', 'believe', 'kahlil', 'gibran', 'recquired', 'reading', 'feel', 'plod', 'way', 'fall', 'love', 'immense', 'gifts', 'sincerely', 'best', 'wishes', 'allchase', 'vonyour', 'chance', 'hear', 'last', 'panther', 'speak']
A3NPACKJFKAZIE##000100039X	['beautiful', 'peaceful', 'read', 'carry', 'purse', 'read', 'whenever', 'waiting', 'doctor', 'airport', 'etc']
A3BHSR8LON67NA##000100039X	['book', 'great', 'chapter', 'nugget', 'wisdom', 'resulting', 'treasure', 'trove', 'end', 'wonder', 'book', 'called', 'classic', 'gibran', 'uses', 'literary', 'style', 'inspired', 'bible', 'still', 'easy', 'read', 'lot', 'philosophical', 'ideas', 'im', 'sure', 'revisit', 'future', 'seems', 'like', 'one', 'books', 'learn', 'something', 'new', 'every', 'time', 'reread', 'definitely', 'recommend', 'especially', 'anyone', 'new', 'philosophy', 'reading', 'short', 'easy', 'read']
A1JP8MMNY1EACY##000100039X	['decade', 'past', 'knew', 'little', 'writer', 'artist', 'poet', 'prophet', 'kahlil', 'gibran', 'happy', 'say', 'today', 'well', 'acquainted', 'work', 'prophet', 'first', 'book', 'read', 'written', 'gibran', 'ever', 'since', 'first', 'reading', 'immersed', 'extraordinarily', 'consummate', 'skill', 'exquisitely', 'crafted', 'words', 'say', 'prophet', 'writings', 'kahlil', 'gibran', 'simply', 'fine', 'literature', 'say', 'mysterious', 'soul', 'mediocre', 'recommend', 'touched', 'upon', 'kahlil', 'gibrans', 'books', 'consider', 'prophet', 'good', 'start', 'differ', 'disappointed', 'extraordinary', 'works', 'art', 'gibran', 'voice', 'master', 'beloved', 'sand', 'foam', 'broken', 'wings', 'night', 'morn', 'earth', 'gods', 'one', 'personal', 'favorites', 'though', 'much', 'story', 'rather', 'collection', 'personal', 'letters', 'dearly', 'beloved', 'friends', 'kahlil', 'gibran', 'selfportrait']
