uniqueKey	reviewText
A3IS4WGMFR4X65##000100039X	['prophet', 'kahlil', 'gibrans', 'best', 'known', 'work', 'western', 'world', 'twenty-five', 'million', 'copies', 'sold', 'said', 'kahlil', 'spent', 'twenty', 'years', 'writing', 'prophet', 'held', 'onto', 'manuscript', 'four', 'years', 'finally', 'releasing', 'publication', 'kahlil', 'referred', 'prophet', 'strange', 'little', 'book', 'little', 'black', 'book', 'reference', 'cover', 'working', 'title', 'strange', 'little', 'book', 'counsels', 'final', 'version', 'consisting', 'twenty-six', 'verses', 'prophet', 'philosophy', 'east', 'west', 'meet', 'union', 'unparalleled', 'literature', 'early', '20th', 'century', 'kahlil', 'acknowledged', 'inspired', 'multitude', 'writers', 'evident', 'throughout', 'prophet', 'notably', 'visions', 'william', 'blake', 'kahlil', 'referred', 'poetprophet', 'parexcellence', 'incidentally', 'one', 'kahlils', 'mentors', 'sculptor', 'rodin', 'called', 'kahlil', '20th', 'century', 'blake', 'prophet', 'also', 'heavily', 'influenced', 'bible', 'buddhism', 'hinduism', 'english', 'romantics', 'ralph', 'waldo', 'emerson', 'walt', 'whitman', 'friedrich', 'nietzsche', 'ameen', 'rihani', 'christian', 'sufi', 'mysticism', 'prophet', 'first', 'published', 'early', '20th', 'century', 'critic', 'claude', 'bragdon', 'wrote', 'extraordinary', 'dramatic', 'power', 'deep', 'erudition', 'lightninglike', 'intuition', 'lyrical', 'lift', 'metrical', 'mastery', 'message', 'presented', 'beauty', 'beauty', 'beauty', 'permeates', 'entire', 'pattern', 'wow', 'thats', 'powerful', 'critique', 'lets', 'listen', 'close', 'friend', 'one', 'biographers', 'mary', 'haskell', 'wrote', 'kahlil', 'received', 'copy', 'prophet', 'beloved', 'kahlil', 'prophet', 'came', 'today', 'realize', 'hopes', 'seemed', 'compacted', 'form', 'open', 'yet', 'new', 'doors', 'desire', 'imagination', 'create', 'universe', 'nimbus', 'book', 'held', 'one', 'treasures', 'english', 'literature', 'darkness', 'open', 'find', 'heaven', 'earth', 'within', 'generations', 'exhaust', 'instead', 'generation', 'generation', 'find', 'book', 'would', 'fain', 'better', 'loved', 'men', 'grow', 'riper', 'riper', 'loving', 'book', 'ever', 'written', 'add', 'little', 'haskell', 'good', 'point']
A2NADOABAA13VC##000100039X	['love', 'book', 'every', 'time', 'buy', 'one', 'give', 'away', 'one', 'book', 'arrived', 'time', 'good', 'condition']
A3FU86AVLGG2SW##000100039X	['book', 'great', '60s', 'great', 'still', 'makes', 'feel', 'peaceful', 'inside', 'lets', 'stop', 'contimplate', 'read', 'good', 'source', 'tranquility']
AWLFVCT9128JV##000100039X	['gibran', 'khalil', 'gibran', 'born', 'one thousand, eight hundred and eighty-three', 'northern', 'lebanon', 'one thousand, nine hundred and nine', 'went', 'paris', 'study', 'like', 'strict', 'education', 'traveled', 'eventually', 'moving', 'new', 'york', 'gibran', 'became', 'artist', 'writer', 'one thousand, nine hundred and twenty-three', 'published', 'prophet', 'generally', 'considered', 'greatest', 'work', 'died', 'cancer', 'new', 'york', 'hospital', 'young', 'age', 'forty-eight', 'prophet', 'story', 'almustafa', 'prophet', 'living', 'twelve', 'years', 'orphalese', 'depart', 'aboard', 'ship', 'return', 'home', 'goes', 'group', 'people', 'stop', 'teaches', 'secrets', 'life', 'gibran', 'writes', 'poetic', 'manner', 'wonderful', 'read']
AWAWNWH21F94N##000100039X	['compared', 'works', 'like', 'thirty-four', 'tarantula', 'thirty-four', 'bob', 'dylan', 'purchased', 'time', 'gift', 'received', 'praise', 'per', 'current', 'cover']
A33CNFK776MTWR##000100039X	['didnt', 'really', 'know', 'expect', 'purchased', 'knew', 'wellregarded', 'book', 'said', 'full', 'wisdom', 'found', 'story', 'easy', 'read', 'words', 'per', 'page', 'covering', 'sayings', 'wise', 'man', 'speaks', 'around', 'kind', 'poetry', 'words', 'kind', 'difficult', 'understand', 'insights', 'familiar', 'refreshing', 'made', 'reconsider', 'notions', 'aspects', 'life', 'although', 'less', 'spiritual', 'revolution', 'gentle', 'awakening', 'bought', 'hardcover', 'small', 'sits', 'easily', 'one', 'hand', 'pages', 'made', 'richfeeling', 'textured', 'paper', 'feels', 'nice', 'fingertips', 'text', 'printed', 'spacious', 'easy', 'read', 'letters', 'throughout', 'book', 'scattered', 'drawings', 'kahlil', 'gibran', 'made', 'like', 'feel', 'add', 'experience', 'reading', 'book', 'although', 'cant', 'quite', 'put', 'finger', 'reason', 'spiritual', 'far', 'could', 'tell', 'convey', 'beliefs', 'specific', 'religion', 'even', 'assume', 'readily', 'recognizable', 'god', 'gibran', 'says', 'wind', 'speaks', 'sweetly', 'giant', 'oaks', 'least', 'blades', 'grass', 'pp', 'two thousand, seven hundred and twenty-eight', 'notion', 'god', 'emerges', 'pages', 'pervasive', 'connectedness', 'oneness', 'nature', 'universe']
A1MCAHDE1F3Q6L##000100039X	['author', 'spirituallythemed', 'book', 'entitled', 'misadventures', 'sister', 'mary', 'olga', 'fortitude', 'appreciate', 'book', 'opens', 'doors', 'spiritual', 'understanding', 'contemporary', 'books', 'poetic', 'way', 'book', 'containing', 'eternal', 'truths', 'given', 'high', 'school', 'graduation', 'present', 'many', 'years', 'ago', 'time', 'found', 'beautiful', 'couldnt', 'understand', 'hadnt', 'experienced', 'life', 'selections', 'book', 'read', 'wedding', 'sections', 'love', 'speak', 'truly', 'us', 'never', 'inkling', 'true', 'love', 'since', 'caught', 'world', 'attachment', 'illusions', 'delusions', 'book', 'help', 'break', 'classic', 'stand', 'mark', 'time', 'bible', 'done', 'kahlil', 'gibran', 'old', 'soul', 'speaks', 'language', 'embraced', 'people', 'faith', 'book', 'filled', 'metaphors', 'parables', 'almost', 'jesus', 'speaking', 'author', 'whether', 'able', 'comprehend', 'author', 'speaking', 'prophet', 'plant', 'seeds', 'bear', 'good', 'fruit', 'davis', 'aujourdhui', 'author', 'misadventures', 'sister', 'mary', 'olga', 'fortitude']
APW96HJ7GYRJH##000100039X	['eloquent', 'full', 'divine', 'wisdom', 'little', 'treatise', 'packs', 'truth', 'ninety-six', 'pages', 'youre', 'going', 'find', 'anywhere', 'else', 'ill', 'continue', 'read', 'passages', 'morning', 'remind', 'beauty', 'magic', 'life']
A2QZFUQ8ME1KYS##000100039X	['entire', 'series', 'original', 'nothing', 'quite', 'good', 'one', 'wise', 'master', 'leaving', 'city', 'departs', 'crowd', 'shouts', 'impart', 'knowledge', 'teach', 'us', 'love', 'education', 'power', 'knowledge', 'etc', 'cry', 'simple', 'plot', 'organization', 'timeless', 'wisdom']
AW1Z7GYIBWB4K##000100039X	['book', 'lost', 'moved', 'love', 'touches', 'soul', 'gives', 'perspective', 'life']
AMRZ5G7HF7I03##000100039X	['joyous', 'look', 'deep', 'heart', 'shall', 'find', 'given', 'sorrow', 'giving', 'joy', 'sorrowful', 'look', 'heart', 'shall', 'see', 'truth', 'weeping', 'delight', 'g', 'k', 'gibran', 'prophetthe', 'prophet', 'gibrans', 'bestknown', 'work', 'prophet', 'collection', 'poetic', 'essays', 'became', 'popular', 'rise', 'american', 'new', 'age', 'movement', '1960s', 'since', 'first', 'publication', 'one thousand, nine hundred and twenty-three', 'prophet', 'never', 'print', 'translated', 'twenty', 'languages', 'became', 'one', 'twentieth', 'century', 'best', 'selling', 'books', 'united', 'states', 'prophet', 'evoked', 'journey', 'promeathian', 'exile', 'called', 'al', 'mustafa', 'chosen', 'one', 'one', 'islams', 'prophet', 'favorite', 'adjectives', 'gibran', 'added', 'work', 'separate', 'work', 'attached', 'story', 'al', 'mustafa', 'gibran', 'later', 'linked', 'roots', 'poetic', 'collection', 'work', 'wrote', 'teenager', 'arabic', 'quote', 'prophet', 'selfknowledge', 'hearts', 'know', 'silence', 'secrets', 'days', 'nights', 'ears', 'thirst', 'sound', 'hearts', 'knowledge', 'would', 'know', 'words', 'always', 'known', 'thought', 'would', 'touch', 'fingers', 'naked', 'body', 'dreams', 'well', 'hidden', 'wellspring', 'soul', 'must', 'needs', 'rise', 'run', 'murmuring', 'sea', 'treasure', 'infinite', 'depths', 'would', 'revealed', 'eyes', 'let', 'scales', 'weigh', 'unknown', 'treasure', 'seek', 'depths', 'knowledge', 'staff', 'sounding', 'line', 'self', 'sea', 'boundless', 'measureless', 'g', 'khalil', 'gibran', 'eighteen million, eight hundred and thirty-one thousand, nine hundred and thirty-one', 'encountered', 'gibran', 'young', 'kid', 'even', 'appreciating', 'arabic', 'poetry', 'amazed', 'beauty', 'art', 'romance', 'expression', 'prophet', 'read', 'later', 'arabic', 'realized', 'lebanese', 'emigrant', 'poet', 'touched', 'western', 'hearts', 'gibrans', 'collection', 'early', 'stories', 'parables', 'poetic', 'prose', 'written', 'arabic', 'works', 'translated', 'english', 'earning', 'nickname', 'shelly', 'orient', 'many', 'arabic', 'speaking', 'intelligentsia', 'including', 'dad', 'thought', 'qualified', 'naguib', 'mahfouz', 'elected', 'first', 'nobel', 'laureate', 'arabic', 'writer', 'classic', 'book', 'reviews', 'gibrans', 'gift', 'us', 'well', 'gibrans', 'prophet', 'rivaled', 'wisdom', 'founders', 'worlds', 'great', 'religions', 'words', 'power', 'lucidity', 'another', 'era', 'would', 'surely', 'provoked', 'description', 'divinely', 'inspired', 'brian', 'bruya', 'power', 'came', 'great', 'reservoir', 'spiritual', 'life', 'else', 'could', 'universal', 'potent', 'majesty', 'beauty', 'language', 'clothed', 'claude', 'bragdonprophet', 'life', 'times', 'kahlil', 'gibran']
A34HCSZJXZLPC##000100039X	['okay', 'know', 'gibhran', 'supposed', 'corny', 'cliched', 'assosciated', 'hippy', 'movement', '60s', 'mean', 'also', 'isnt', 'still', 'relevant', 'anyone', 'seeking', 'answers', 'life', 'set', 'simple', 'prophet', 'takes', 'leave', 'people', 'stayed', 'many', 'years', 'asked', 'series', 'questions', 'tell', 'us', 'friendship', 'love', 'work', 'death', 'question', 'prophet', 'provides', 'answer', 'message', 'prophet', 'provides', 'life', 'easy', 'greatest', 'joys', 'achieved', 'risking', 'enduring', 'great', 'sorrow', 'took', 'gibran', 'prophet', 'read', 'take', 'message', 'words']
A3QZI8VT0VWUEX##000100039X	['received', 'first', 'copy', 'book', 'forty', 'years', 'ago', 'young', 'woman', 'found', 'understanding', 'topics', 'concerned', 'aged', 'life', 'experiences', 'broadened', 'book', 'still', 'gave', 'understanding', 'confirmation', 'given', 'gift', 'many', 'enjoy', 'book', 'keep', 'reference', 'book', 'keeps', 'giving', 'need', 'life', 'experiences', 'interests', 'change']
AI9CMLQWH9KRP##000100039X	['prophet', 'kahlil', 'gibran', 'beautiful', 'inspiring', 'writing', 'really', 'resonated', 'within', 'felt', 'truth', 'feel', 'good', 'patience', 'deep', 'contemplation', 'book', 'lead', 'profound', 'understanding', 'life', 'others', 'around', 'first', 'read', 'kahlil', 'gibran', 'book', 'calledthe', 'lost', 'teachings', 'atlantis', 'book', 'answered', 'spiritual', 'questions', 'meaning', 'life', 'easily', 'understandable', 'manner', 'corresponds', 'writing', 'kahlil', 'gibran', 'highly', 'recommend', 'reading', 'book', 'also']
A2NHD7LUXVGTD3##000100039X	['prophet', 'short', 'read', 'copy', 'checks', 'one hundred', 'pages', 'berevity', 'belies', 'power', 'beauty', 'gibrans', 'words', 'simplest', 'discourse', 'human', 'condition', 'love', 'work', 'joy', 'sorrow', 'crime', 'punishment', 'reason', 'passion', 'gibran', 'runs', 'gamut', 'emotion', 'laying', 'bare', 'paradox', 'human', 'beings', 'tone', 'somewhat', 'mystical', 'didnt', 'really', 'care', 'sheer', 'poetic', 'beauty', 'writing', 'moved', 'example', 'chapter', 'love', 'gibran', 'writes', 'love', 'beckons', 'follow', 'though', 'ways', 'hard', 'steep', 'wings', 'enfold', 'yield', 'though', 'sword', 'hidden', 'among', 'pinions', 'may', 'wound', 'speaks', 'believe', 'even', 'love', 'crowns', 'shall', 'crucify', 'even', 'growth', 'pruning', 'contrast', 'vivid', 'metaphor', 'beautiful', 'images', 'stunning', 'left', 'much', 'think', 'reflect', 'life', 'choices', 'ive', 'made', 'would', 'going', 'far', 'say', 'result', 'reading', 'prophet', 'ive', 'epiphany', 'take', 'ridiculous', 'conclusion', 'sort', 'conversion', 'rather', 'caused', 'consider', 'philosophical', 'level', 'human', 'means', 'demonstrated', 'humanness', 'life', 'part', 'poetry', 'part', 'philosophy', 'simultaneously', 'thoughtprovoking', 'emotional', 'undeniably', 'readers', 'visceral', 'reaction', 'although', 'apparently', 'given', 'reviews', 'reactions', 'positive', 'highly', 'recommended', 'cause', 'one', 'examine', 'life', 'unexamined', 'life', 'worthlessness', 'living']
A1K1JW1C5CUSUZ##000100039X	['prophet', 'mysterious', 'religious', 'thinker', 'leave', 'native', 'land', 'goes', 'many', 'people', 'one', 'question', 'ask', 'words', 'tells', 'accumulated', 'wisdom', 'primarily', 'nondenominational', 'way', 'exceptions', 'come', 'references', 'rebirth', 'essence', 'brief', 'lesson', 'step', 'outside', 'perspective', 'see', 'things', 'way', 'god', 'wants', 'us', 'let', 'give', 'example', 'someone', 'transgresses', 'either', 'mans', 'laws', 'gods', 'laws', 'tend', 'condemn', 'person', 'harshly', 'focus', 'punishment', 'like', 'treating', 'person', 'though', 'fallen', 'level', 'still', 'human', 'yet', 'one', 'anything', 'worse', 'person', 'done', 'wrong', 'wrong', 'surely', 'reaction', 'still', 'focus', 'like', 'mothers', 'fundamental', 'humanness', 'person', 'desire', 'person', 'contributing', 'loving', 'helpful', 'part', 'community', 'another', 'way', 'think', 'lessons', 'prophet', 'notice', 'nature', 'loves', 'balance', 'interfere', 'nature', 'nature', 'overreacts', 'new', 'way', 'counters', 'interference', 'happens', 'put', 'much', 'phosphate', 'lakes', 'algae', 'blooms', 'expand', 'exponentially', 'eat', 'phosphate', 'lessons', 'help', 'us', 'see', 'balance', 'missing', 'initial', 'reaction', 'good', 'parallel', 'found', 'study', 'brain', 'initial', 'reactions', 'frightened', 'threatened', 'focused', 'oldest', 'parts', 'brain', 'part', 'brain', 'triggers', 'strong', 'chemicals', 'released', 'engage', 'us', 'quot', 'fight', 'flight', 'quot', 'reactions', 'save', 'lives', 'nearterm', 'quot', 'civilized', 'quot', 'world', 'often', 'reactions', 'stress', 'gibran', 'helping', 'us', 'move', 'highest', 'level', 'consciousness', 'choosing', 'reactions', 'selecting', 'reactions', 'integrate', 'parts', 'brains', 'plus', 'near', 'longterm', 'best', 'interests', 'individuals', 'community', 'many', 'eastern', 'religions', 'encourage', 'one', 'become', 'free', 'conscious', 'mind', 'sense', 'objectivity', 'captured', 'nicely', 'feeling', 'much', 'like', 'meditating', 'read', 'prophet', 'calming', 'influence', 'overreactive', 'senses', 'also', 'think', 'perspective', 'like', 'moon', 'observing', 'circumstances', 'earth', 'telescope', 'extreme', 'distance', 'come', 'detachment', 'ego', 'permit', 'good', 'thinking', 'none', 'perspectives', 'directly', 'suggested', 'alluded', 'moral', 'lessons', 'simply', 'briefest', 'possible', 'examples', 'make', 'clear', 'masterpieces', 'good', 'thinking', 'moral', 'ethics', 'fine', 'communication', 'answers', 'brief', 'profound', 'want', 'discuss', 'suggest', 'select', 'another', 'member', 'family', 'group', 'people', 'house', 'worship', 'lessons', 'best', 'explored', 'discussing', 'tangible', 'situations', 'face', 'every', 'day', 'certainly', 'desirable', 'appropriate', 'consider', 'direct', 'teachings', 'religious', 'heritage', 'beliefs', 'connection', 'whenever', 'feel', 'overwhelmed', 'turn', 'page', 'prophet', 'addresses', 'issue', 'like', 'taking', 'warm', 'bath', 'soothed', 'love', 'humanity', 'answers', 'gibran', 'provides', 'speak', 'ask', 'speak', 'want']
ADS5APY1NKTL4##000100039X	['khalil', 'gibrans', 'book', 'prophet', 'power', 'transform', 'darkest', 'feeling', 'pain', 'heart', 'great', 'release', 'blessing', 'exists', 'passage', 'touches', 'deep', 'universal', 'topic', 'marriage', 'friendship', 'etc', 'words', 'spoken', 'profoundly', 'clearly', 'mouth', 'mystic', 'insightful', 'prophet', 'nothing', 'words', 'wisdom', 'impart', 'gather', 'around', 'truly', 'life', 'affirming', 'transformative', 'experience', 'please', 'read', 'today', 'give', 'insight', 'sacred', 'aspects', 'life', 'choices', 'experiences', 'exist', 'world']
A12W8NRSYR593I##000100039X	['jubran', 'kahlil', 'jubran', 'teacher', 'make', 'mistake', 'name', 'wrote', 'kahlil', 'gibran', 'arrived', 'lebanon', 'still', 'part', 'ottoman', 'empire', 'went', 'gibran', 'kahlil', 'gibran', 'poetry', 'timeless', 'view', 'towards', 'life', 'world', 'large', 'everyone', 'friend', 'one', 'passage', 'thirty-four', 'half', 'say', 'meaningless', 'say', 'half', 'may', 'reach', 'thirty-four', 'used', 'john', 'lennon', 'white', 'album', 'tune', 'called', 'thirty-four', 'julia', 'thirty-four']
A3A0ZK5GTHSCUV##000100039X	['plan', 'buy', 'three', 'copies', 'amazon', 'departing', 'son', 'distant', 'friends', 'last', 'night', 'made', 'mad', 'dash', 'get', 'copy', 'book', 'ten', 'minutes', 'book', 'store', 'closed', 'couldnt', 'find', 'old', 'one', 'trying', 'unsuccessfully', 'weeks', 'send', 'sos', 'lifelong', 'friend', 'whose', 'comforting', 'presence', 'really', 'needed', 'even', 'phone', 'long', 'sunlit', 'walks', 'beautiful', 'neighborhood', 'lined', 'one hundred', 'year', 'old', 'oaks', 'magnolias', 'elms', 'maple', 'trees', 'make', 'feel', 'better', 'home', 'news', 'reporting', 'political', 'ecomonic', 'turmoil', 'going', 'worldwide', 'oscars', 'latter', 'could', 'care', 'less', 'sad', 'loney', 'moment', 'back', 'miami', 'would', 'naturally', 'hit', 'beach', 'watch', 'ocean', 'balcony', 'forget', 'world', 'desperation', 'jumped', 'vehicle', 'hit', 'book', 'store', 'called', 'wisdom', 'mr', 'gibran', 'sipped', 'glass', 'red', 'kicked', 'back', 'couch', 'slowly', 'read', 'aloud', 'blessed', 'passage', 'areas', 'life', 'challenges', 'present', 'dont', 'know', 'book', 'always', 'makes', 'cry', 'beginning', 'smile', 'end', 'little', 'hour', 'id', 'read', 'slowly', 'page', 'felt', 'one hundred', 'better', 'physical', 'inspection', 'would', 'student', 'slackers', 'paradise', 'book', 'report', 'choice', 'dont', 'easily', 'deceived', 'book', 'packs', 'useful', 'information', '50pound', 'college', 'textbook', 'without', 'endless', 'verbage', 'one', 'zero', 'page', 'russian', 'novel', 'small', 'paper', 'good', 'weight', 'quality', 'ones', 'always', 'purchase', 'least', 'print', 'big', 'illustrations', 'done', 'mr', 'gibran', 'simple', 'yet', 'humana', 'divinical', 'words', 'brief', 'powerful', 'comforting', 'idiotproof', 'perfect', 'healing', 'food', 'lovestarved', 'yet', 'attentiondeficit', 'crazy', 'world', 'live', 'first', 'given', 'book', 'friend', 'departing', 'gift', 'seven', 'zero', 'land', 'sea', 'voyage', 'back', 'one thousand, nine hundred and eighty-three', 'hope', 'friend', 'ever', 'need', 'sent', 'book', 'comforting', 'presence']
A38AAPXSJN4C5G##000100039X	['echoing', 'reviews', 'others', 'obvious', 'gibran', 'inspired', 'inspired', 'many', 'great', 'writers', 'ages', 'buddha', 'coehlo', 'countless', 'others', 'depth', 'truth', 'veil', 'simplicity', 'lifted', 'opens', 'mind', 'heart', 'soul', 'universal', 'wisdom', 'hard', 'understand', 'gibran', 'popular', 'day', '1960s', 'covering', 'landscape', 'religion', 'love', 'gibran', 'bubbles', 'deep', 'truths', 'form', 'farewell', 'speech', 'prophet', 'people', 'city', 'sets', 'sail', 'final', 'journey', 'metaphors', 'numerous', 'scale', 'depth', 'exceptional', 'book', 'nearly', 'one hundred', 'pages', 'content', 'readable', 'level', 'rapidly', 'book', 'one', 'bears', 'constant', 'revival', 'renewal', 'well', 'provides', 'reader', 'sweet', 'water', 'wisdom', 'merits', 'frequent', 'draws', 'slake', 'thirst', 'must', 'must', 'read']
