uniqueKey	reviewText
AA6C78DHRK962##000100039X	['stumbled', 'onto', 'book', 'opened', 'mind', 'began', 'process', 'becoming', 'aware', 'went', 'across', 'country', 'collect', 'deceased', 'grandmothers', 'belongings', 'one', 'item', 'book', 'opened', 'cover', 'saw', 'grandma', 'lent', 'friends', 'signed', 'one', 'person', 'signed', 'mom', 'died', 'years', 'grandma', 'im', 'going', 'buy', 'little', 'arrow', '4th', 'generation', 'passing']
A263JC385S09O8##000100039X	['read', 'book', 'many', 'years', 'ago', 'book', 'ones', 'book', 'shelf', 'read', 'often', 'takes', 'several', 'readings', 'get', 'heart', 'deep', 'writings', 'philosophy', 'glad', 'replaced', 'one', 'lost']
AFY0BT42DDYZV##000100039X	['days', 'kahlil', 'gibrans', 'prophet', 'often', 'gets', 'dismissed', 'hippie', 'literature', 'yet', 'book', 'bestseller', 'long', '1960s', 'originally', 'published', 'one thousand, nine hundred and twenty-three', 'almost', 'instantly', 'became', 'hit', 'even', 'well', 'great', 'depression', 'today', 'gibrans', 'claim', 'fame', 'third', 'bestselling', 'poet', 'time', 'behind', 'shakespeare', 'lao', 'tzu', 'pretty', 'much', 'entirely', 'based', 'sales', 'book', 'publisher', 'alfred', 'knopf', 'asked', 'audience', 'book', 'flippantly', 'dismissed', 'question', 'must', 'cult', 'retorted', 'yet', 'cult', 'whats', 'incredible', 'theres', 'absolutely', 'marketing', 'hype', 'behind', 'success', 'book', 'gibran', 'long', 'gone', 'political', 'religious', 'commercial', 'enterprise', 'attached', 'name', 'bent', 'winning', 'souls', 'profits', 'gibran', 'estate', 'merely', 'licensing', 'copies', 'year', 'year', 'response', 'demand', 'demand', 'fueled', 'pretty', 'much', 'entirely', 'wordofmouth', 'chance', 'discovery', 'fact', 'twentysix', 'poems', 'book', 'surprising', 'suprassing', 'relevance', 'insight', 'compassion', 'broken', 'several', 'topics', 'love', 'work', 'joy', 'sorrow', 'etc', 'book', 'recounts', 'sermons', 'fictional', 'poet', 'leaving', 'behind', 'gift', 'knowledge', 'leaves', 'homeland', 'first', 'found', 'gibran', 'setting', 'poem', 'children', 'local', 'washington', 'c', 'singers', 'sweet', 'honey', 'rock', 'album', 'breaths', 'children', 'children', 'sons', 'daughters', 'lifes', 'longing', 'come', 'though', 'yet', 'belong', 'time', 'leave', 'college', 'eighteen', 'years', 'living', 'parents', 'roof', 'made', 'restless', 'autonomy', 'poem', 'eloquently', 'expressed', 'everything', 'yearning', 'say', 'hours', 'frustration', 'adolescent', 'angst', 'later', 'proved', 'reference', 'turn', 'times', 'needed', 'confidence', 'live', 'independent', 'fulfilling', 'life', 'still', 'maintaining', 'respect', 'compassion', 'towards', 'parents', 'raised', 'understate', 'say', 'poems', 'book', 'kept', 'grounded', 'sane', 'throughout', 'troubling', 'times', 'life', 'modern', 'lives', 'ever', 'hectic', 'stressful', 'busy', 'wrought', 'drama', 'frustration', 'depression', 'etc', 'knowledge', 'poems', 'brings', 'back', 'middle', 'ground', 'sage', 'wisdom', 'clarity', 'poems', 'often', 'helpful', 'unwinding', 'coming', 'back', 'earth', 'bring', 'back', 'place', 'clarity', 'whcih', 'see', 'life', 'wider', 'perspective', 'though', 'gibran', 'christian', 'despite', 'title', 'conceit', 'book', 'really', 'religious', 'book', 'insight', 'book', 'would', 'applicable', 'life', 'even', 'atheist', 'whats', 'poetry', 'mostly', 'imagistic', 'expect', 'academic', 'poetics', 'gibrans', 'contemporaries', 'eliot', 'pound', 'even', 'frost', 'written', 'aim', 'accessible', 'immediate', 'reader', 'rely', 'mostly', 'clear', 'metaphors', 'vivid', 'imagery', 'copies', 'prophet', 'hard', 'come', 'perhaps', 'check', 'books', 'table', 'contexts', 'either', 'using', 'amazons', 'search', 'inside', 'feature', 'local', 'bookstore', 'see', 'addresses', 'problem', 'issue', 'dealing', 'thats', 'good', 'place', 'start', 'chances', 'find', 'something', 'speaks', 'level']
A2TBX999AZ6Z7U##000100039X	['loved', 'book', 'forty', 'years', 'written', 'version', 'audio', 'richard', 'harris', 'narrating', 'believe', 'orchestral', 'accompaniment', 'new', 'format', 'increases', 'accessibility']
A11TYILTAFKPR3##000100039X	['gibran', 'first', 'introduced', 'definite', 'doubts', 'work', 'would', 'ordinary', 'grab', 'dictionary', 'sort', 'read', 'first', 'open', 'sections', 'apply', 'listen', 'words', 'roll', 'tongue', 'dance', 'ears', 'well', 'shock', 'word', 'yes', 'ideals', 'beliefs', 'expresses', 'prophet', 'may', 'differ', 'anything', 'new', 'far', 'philosophy', 'concerned', 'perfect', 'blend', 'brilliant', 'poetry', 'simple', 'philosophy', 'come', 'together', 'make', 'something', 'indeed', 'unique', 'ive', 'purchased', 'countless', 'copies', 'ones', 'know', 'love', 'understand', 'words', 'nothing', 'else', 'kahlils', 'work', 'labeled', 'truly', 'literary', 'work', 'art']
A308E1C7MU3462##000100039X	['kahlil', 'gibran', 'touchs', 'heart', 'soul', 'mind', 'beautiful', 'words', 'comfort', 'guide', 'people', 'would', 'read', 'work', 'call', 'work', 'wonderful', 'writing', 'publisher', 'many', 'seem', 'days', 'get', 'artisticand', 'print', 'faintly', 'letters', 'pale', 'grey', 'difficult', 'read', 'isnt', 'writing', 'publisher', 'fault', 'printers', 'realize', 'entire', 'purpose', 'printed', 'word', 'isto', 'let', 'people', 'read']
AAEP8YFERQ8FC##000100039X	['prophet', 'vivid', 'yet', 'dense', 'book', 'speaks', 'sort', 'wisdom', 'delight', 'wisdom', 'understand', 'illustrations', 'done', 'author', 'nice']
A2BQZRA2P81BQG##000100039X	['language', 'poetic', 'poetry', 'works', 'prose', 'poetry', 'fact', 'best', 'english', 'probably', 'gibran', 'somewhat', 'mimics', 'poetry', 'king', 'james', 'version', 'phrases', 'turns', 'images', 'brilliant', 'said', 'point', 'book', 'nice', 'things', 'religion', 'deeds', 'reflections', 'separate', 'faith', 'actions', 'spread', 'hours', 'saying', 'god', 'soul', 'body', 'good', 'point', 'several', 'nuggets', 'tell', 'hippieset', 'loved', 'book', 'spirituality', 'devoid', 'religion', 'namely', 'book', 'make', 'feel', 'cosmic', 'without', 'pesky', 'christian', 'morality', 'bit', 'quoted', 'followed', 'wears', 'morality', 'best', 'garment', 'better', 'naked', 'ah', 'see', 'morals', 'get', 'crime', 'punishment', 'get', 'takes', 'village', 'gem', 'single', 'leaf', 'turns', 'yellow', 'silent', 'knowledge', 'whole', 'tree', 'wrongdoer', 'cannot', 'wrong', 'without', 'hidden', 'see', 'crime', 'fault', 'criminal', 'fault', 'society', 'righteous', 'guilty', 'deeds', 'wicked', 'yea', 'guilty', 'oftentimes', 'victim', 'injured', 'see', 'selfrighteous', 'rich', 'folk', 'didnt', 'oppress', 'meek', 'poor', 'folk', 'wouldnt', 'commit', 'crime', 'wonder', 'injured', 'rape', 'victim', 'victimized', 'guilty', 'rapist', 'generally', 'twin', 'credos', 'prophet', 'one', 'path', 'god', 'right', 'path', 'two', 'feels', 'good', 'one', 'thus', 'pluralistic', 'relativism', 'lines', 'like', 'say', 'found', 'truth', 'rather', 'found', 'truth', 'say', 'found', 'path', 'soul', 'say', 'rather', 'met', 'soul', 'walking', 'upon', 'path', 'forget', 'jesus', 'said', 'way', 'truth', 'life', 'man', 'cometh', 'unto', 'father', 'john', 'fourteen', 'six', 'way', 'many', 'willfully', 'ignore', 'jesus', 'said', 'unecumenical', 'things', 'like', 'hippiejesus', 'thinks', 'many', 'paths', 'god', 'whole', 'one', 'source', 'many', 'wells', 'philosophy', 'dont', 'believe', 'think', 'folks', 'jesus', 'seminar', 'blackballed', 'verse', 'john', 'fourteen', 'six', 'great', 'loving', 'hippiejesus', 'believes', 'everyone', 'comes', 'god', 'way', 'would', 'never', 'say', 'blackball', 'last', 'quotation', 'wasnt', 'actual', 'quote', 'way', 'two', 'though', 'nature', 'good', 'evil', 'chapter', 'tempered', 'sortof', 'love', 'thy', 'neighbor', 'philosophy', 'still', 'defines', 'good', 'following', 'judaeochristian', 'morals', 'even', 'unto', 'others', 'prescription', 'good', 'one', 'feels', 'good', 'sure', 'gibran', 'later', 'seems', 'warn', 'unbridled', 'pleasureseeking', 'pleasure', 'freedomsong', 'freedom', 'blossoming', 'desires', 'fruit', 'later', 'however', 'hedonism', 'considered', 'path', 'truth', 'god', 'youth', 'seek', 'pleasure', 'judged', 'rebuked', 'would', 'judge', 'rebuke', 'would', 'seek', 'thus', 'paradox', 'liberalism', 'prophet', 'rebukes', 'rebuking', 'hedons', 'amongst', 'path', 'wrong', 'tell', 'wrong', 'ah', 'relativism', 'problem', 'unchecked', 'hedonism', 'good', 'one', 'prefer', 'mankind', 'always', 'finds', 'inner', 'reasoning', 'justify', 'evil', 'actions', 'man', 'always', 'finds', 'way', 'make', 'pleasureatanycost', 'devoid', 'anything', 'else', 'god', 'dont', 'want', 'seem', 'stick', 'mud', 'prude', 'overmoralizing', 'selfrighteous', 'christian', 'christian', 'hedon', 'sometimes', 'get', 'wheat', 'chaff', 'prophet', 'much', 'good', 'artfully', 'written', 'gibrans', 'thoughts', 'even', 'profound', 'still', 'much', 'bad', 'still', 'shuck', 'ear', 'speak', 'sometimes', 'must', 'take', 'wrong', 'path', 'leads', 'right', 'path', 'one', 'right', 'path', 'several', 'gibran', 'never', 'seems', 'say', 'since', 'lebanese', 'christian', 'find', 'sad', 'much', 'lead', 'astray', 'hold', 'gibran', 'prophet', 'inspired', 'numerous', 'imitations', 'lesserpoetic', 'talent', 'sad', 'purveyances', 'even', 'fewer', 'truths', 'yes', 'speaking', 'amongst', 'others', 'trite', 'inane', 'cacophonies', 'paulo', 'coelho', 'reviewers', 'readers', 'think', 'prophet', 'poetic', 'enlightening', 'cosmically', 'spiritual', 'tome', 'time', 'try', 'reading', 'psalms', 'kjv', 'open', 'mind', 'yes', 'invented', 'word', 'hedon', 'hedonist', 'sounds', 'like', 'philosophical', 'school', 'epicurean', 'latter', 'aesthete', 'lets', 'say', 'hedon', 'pleasureseeker', 'without', 'philosophy', 'hedon', 'unsophisticate', 'probably', 'made', 'word']
A25P6DY6ARTCGZ##000100039X	['book', 'almost', 'kahlil', 'gibran', 'took', 'pains', 'joys', 'millions', 'people', 'somehow', 'managed', 'encapsulate', 'wonders', 'one', 'book', 'unique', 'manner', 'gibran', 'explored', 'every', 'facet', 'human', 'existence', 'although', 'book', 'sacred', 'charm', 'universal', 'appeal', 'allow', 'anyone', 'religious', 'persuassion', 'enjoy', 'gem', 'book', 'wouldnt', 'surprised', 'hundred', 'years', 'theologians', 'unearth', 'book', 'conclude', 'bible', 'times']
A1DQYPYI53ABM##000100039X	['purchased', 'many', 'past', 'like', '1970safter', 'received', 'one', 'gift', 'recommend', 'ages']
A19VIL7MNAWHAA##000100039X	['kahlil', 'gibran', 'wonderful', 'poet', 'philosopher', 'meshes', 'bible', 'prose', 'spiritual', 'read']
AIHEMBMETF74K##000100039X	['residing', 'mind', 'words', 'true', 'poet', 'given', 'book', 'prophet', 'best', 'friend', 'young', 'followed', 'life', 'filled', 'emotions', 'practical', 'thought', 'needed', 'guide', 'smooth', 'rough', 'waters', 'life', 'gave', 'copy', 'kahil', 'gibrans', 'book', 'young', 'lady', 'hope', 'enjoy', 'rest', 'life', 'thank', 'amazon', 'wonderful', 'work', 'art', 'available']
A1SP45I55GQIIE##000100039X	['certainly', 'words', 'kahlil', 'gibran', 'eternally', 'present', 'divine', 'wisdom', 'told', 'words', 'source', 'sources', 'ready', 'receive', 'divine', 'wisdom', 'destined', 'read', 'know', 'meaning', 'behind', 'meanings', 'words', 'one', 'five', 'valued', 'books', 'keep', 'refering', 'solace', 'peace', 'writing', 'rather', 'instrument', 'write', 'book', 'kahlil', 'gibran', 'must', 'reached', 'original', 'source', 'knowledge', 'wisdom', 'available', 'humankind', 'gibrans', 'book', 'music', 'poetry', 'wisdom', 'truth', 'time', 'salute', 'kahlil', 'gibran', 'giving', 'us', 'quot', 'prophet', 'quot']
A2ZB1G1KUE6OS6##000100039X	['evidently', 'misread', 'writeup', 'thought', 'hardback', 'cheap', 'paperback', 'got', 'present', 'couldnt', 'send', 'back', 'im', 'dissapointed', 'cost']
A1XLZQ205ZAC7L##000100039X	['five', 'stars', 'book', 'would', 'surely', 'deserve', 'book', 'paradigm', 'wisdom', 'humility', 'grace', 'favorite', 'book', 'shelf', 'would', 'recommend', 'book', 'anyone', 'truly', 'gibran', 'religion', 'prophet', 'would', 'bible', 'never', 'inspiration', 'hit', 'velocity', 'reading', 'book']
A1T9MNWGNBWGUT##000100039X	['helped', 'replace', 'many', 'dysfunctional', 'premises', 'sociopathic', 'parents', 'modeled', 'book', 'popularity', 'continues', 'grow', 'phenomenal', 'rates', 'buy', 'version', 'since', 'id', 'lost', 'original', 'classic', 'one', 'certainly', 'need', 'half', 'price', 'book', 'stores', 'ca', 'got', 'spoiled', 'thirty-four', 'dallas', 'alone']
A3UJJGY799F76I##000100039X	['given', 'book', 'writer', 'friend', 'called', 'quot', 'beautiful', 'book', 'ive', 'ever', 'read', 'quot', 'since', 'similar', 'literary', 'tastes', 'inclined', 'read', 'little', 'book', 'written', 'rich', 'colorful', 'deep', 'wise', 'poetic', 'style', 'full', 'moving', 'impressive', 'spiritual', 'phrases', 'messages', 'ive', 'ever', 'read', 'written', 'one thousand, nine hundred and twenty-three', 'poetry', 'wisdom', 'timeless', 'david', 'rehakauthor', 'quot', 'poems', 'bleeding', 'heart', 'quot']
A9WX8DK93SN5##000100039X	['amin', 'rihani', 'described', 'friend', 'gibran', 'gibrans', 'style', 'writing', 'thirty-four', 'mawkish', 'sentimentalism', 'thirty-four', 'yes', 'sentimentalism', 'gibran', 'americans', 'taste', 'guy', 'pasty', 'stomach']
A34IJ03LO5KT1W##000100039X	['prophet', 'poetic', 'aspects', 'means', 'viewing', 'life', 'kahlil', 'gibran', 'able', 'draw', 'various', 'aspects', 'life', 'compile', 'take', 'senses', 'new', 'appreciable']
A1IJVXGQJ7P1G1##000100039X	['usually', 'dont', 'like', 'getting', 'books', 'obviate', 'someone', 'buys', 'book', 'certain', 'obligation', 'actually', 'read', 'takes', 'away', 'time', 'books', 'really', 'want', 'read', 'many', 'books', 'reading', 'list', 'little', 'time', 'read', 'getting', 'unaskedfor', 'book', 'feels', 'like', 'someone', 'actually', 'stealing', 'stealing', 'valuable', 'reading', 'time', 'case', 'prophet', 'however', 'wish', 'choice', 'benefactor', 'even', 'though', 'obviate', 'first', 'quick', 'read', 'consisting', 'twentynine', 'poetic', 'speeches', 'fictional', 'prophet', 'delivers', 'last', 'word', 'various', 'topics', 'since', 'head', 'back', 'home', 'lived', 'foreign', 'city', 'twelve', 'years', 'people', 'ask', 'speak', 'important', 'issues', 'touch', 'human', 'life', 'family', 'food', 'work', 'emotions', 'economics', 'social', 'problems', 'art', 'morality', 'spirituality', 'death', 'etc', 'issues', 'prophet', 'takes', 'might', 'called', 'eastern', 'stance', 'stresses', 'importance', 'letting', 'go', 'rather', 'taking', 'charge', 'whether', 'relationship', 'children', 'conflict', 'situations', 'end', 'life', 'lose', 'necessary', 'however', 'fully', 'agree', 'eastern', 'outlook', 'appreciate', 'book', 'poetic', 'beauty', 'inspiring', 'thoughts', 'whatever', 'worldview', 'degree', 'letting', 'go', 'art', 'learn', 'jacob', 'schriftman', 'author', 'ofjobs', 'wager', 'alternative', 'pascals', 'wager', 'atheists', 'wager', 'color', 'illustrations']
A2YCL7EHAUYM2L##000100039X	['must', 'everyones', 'library', 'graceful', 'poetry', 'inpirational', 'reading', 'lessons', 'live', 'even', 'let', 'go', 'new', 'printing', 'would', 'welcome', 'used', 'ones', 'good', 'condition', 'quite', 'expensive']
A2E71VWXO59342##000100039X	['prophet', 'dispenses', 'ultimate', 'wisdom', 'loved', 'ones', 'bids', 'fare', 'well', 'khalil', 'gibran', 'defines', 'never', 'words', 'define', 'appropriately', 'good', 'sense', 'define', 'discovered', 'book', 'back', 'took', 'long', 'time', 'read', 'since', 'refused', 'rush', 'read', 'lesson', 'time', 'understanding', 'best', 'ability', 'found', 'way', 'life', 'words', 'could', 'read', 'everyday', 'time', 'words', 'would', 'dispense', 'new', 'lesson', 'like', 'never', 'ending', 'treasure']
A329BKRM2USZ8T##000100039X	['truly', 'classic', 'world', 'literature', 'gibran', 'snatched', 'chunk', 'wisdom', 'etherfrom', 'agesand', 'fashioned', 'masterwork']
AFJZ0YVB4XMCE##000100039X	['work', 'still', 'holds', 'decades', 'later', 'every', 'reflective', 'thoughtful', 'person', 'prophet', 'home', 'library', 'read', 'one', 'chapter', 'time', 'chapter', 'love', 'good', 'anything', 'ive', 'ever', 'read']
A3OK8G6FAEFYCN##000100039X	['excellent', 'short', 'book', 'inspirational', 'fiction', 'one', 'best', 'poets', 'alltime', 'especially', 'love', 'artistic', 'cover', 'well', 'made', 'paperback', 'edition']
A1Q0EKDQGNLVNU##000100039X	['prophet', 'given', 'good', 'friend', 'dad', 'passed', 'away', 'twenty', 'years', 'ago', 'loved', 'first', 'time', 'read', 'given', 'several', 'copies', 'away', 'friends', 'family', 'lost', 'someone', 'loved', 'problem', 'thought', 'book', 'could', 'help', 'two', 'copies', 'home', 'often', 'refer', 'book', 'wont', 'want', 'part']
A2OP1HD9RGX5OW##000100039X	['book', 'poetic', 'myth', 'work', 'beauty', 'whose', 'every', 'word', 'drips', 'truth', 'thought', 'knowledge', 'reading', 'like', 'swimming', 'realitybut', 'reality', 'known', 'till', 'kahlil', 'kahlil', 'gibran', 'knew', 'something', 'shared', 'bit', 'wonder', 'simplicity', 'though', 'merely', 'preaching', 'prophet', 'gibran', 'able', 'turn', 'story', 'feel', 'gut', 'characters', 'prophet', 'unsurpassed', 'form', 'content', 'best', 'speaking', 'beauty', 'ways', 'never', 'known', 'weakest', 'speaking', 'prayer', 'certainly', 'gibran', 'relies', 'story', 'jesus', 'throughout', 'allusions', 'wordsand', 'actions', 'new', 'prophet', 'speaks', 'words', 'old', 'though', 'new', 'wineskin']
A3NU1LBH7RPFHV##000100039X	['would', 'buy', 'seller', 'kahlil', 'gibran', 'genius', 'prophet', 'uses', 'lot', 'old', 'english', 'still', 'easy', 'quick', 'read', 'see', 'book', 'translated', 'dozens', 'different', 'languages', 'definitely', 'words', 'live', 'poet']
A31WDOV3Q22ANV##000100039X	['given', 'book', 'high', 'school', 'graduation', 'gift', 'found', 'book', 'look', 'hard', 'times', 'well', 'good', 'times', 'advise', 'inspiration', 'hope', 'words', 'wisdom', 'highly', 'recommend']
ABFOAYZA2UHD3##000100039X	['book', 'recommended', 'friend', 'told', 'art', 'war', 'book', 'take', 'whatever', 'want', 'find', 'depends', 'much', 'book', 'speaks', 'love', 'life', 'people', 'touching', 'way', 'ever', 'handbag', 'times', 'first', 'read', 'cried', 'literally', 'something', 'mystical', 'like', 'think', 'took', 'lot', 'one', 'books', 'read']
A1XU2UXCTFC9WY##000100039X	['easy', 'read', 'interesting', 'book', 'bought', 'book', 'chance', 'luck', 'really', 'enjoyed', 'recommend', 'everyone']
A2X6GEC6LCDN4S##000100039X	['book', 'read', 'reread', 'many', 'many', 'times', 'great', 'timeless', 'thoughts', 'relationships', 'love', 'andfriendship', 'share', 'family', 'jeffrey', 'c', 'mcandrewauthor', 'quot', 'brown', 'eyed', 'boy', 'quot']
AAFLZI7MX9UIG##000100039X	['slow', 'reading', 'full', 'significant', 'messages', 'took', 'long', 'read', 'order', 'fully', 'capture', 'understandhis', 'message']
A1FQPOYRBTTK1##000100039X	['prophet', 'kahlil', 'gibran', 'book', 'thats', 'around', 'many', 'passages', 'book', 'many', 'basic', 'topics', 'marriage', 'children', 'friendship', 'work', 'pleasure', 'touch', 'one', 'form', 'another']
A1JBOMEZBH80JU##000100039X	['classic', 'world', 'literature', 'everyone', 'poets', 'heart', 'lovers', 'heart', 'philosophers', 'heart', 'dancers', 'heart', 'parents', 'heart', 'leaders', 'heart', 'simply', 'enjoys', 'beauty', 'found', 'lifes', 'joys', 'sorrows', 'book', 'simply', 'best']
A2DFYTW62P25Z##000100039X	['twenties', 'first', 'read', 'prophet', 'sixty-five', 'prophet', 'grown', 'depth', 'content', 'able', 'understand', 'deeply', 'book', 'believe', 'meaning', 'holy', 'writings', 'great', 'religions', 'read', 'decide', 'writings', 'hold', 'great', 'truths']
